846380579885076480,72877467,2017-12-15 01:32:42
4855095035,4848952816,2017-12-15 01:20:48
908023549859901441,708110208,2017-12-15 01:18:03
83251319,14338147,2017-12-15 01:02:13
961399927,14338147,2017-12-15 01:01:19
4831539556,2207129125,2017-12-15 00:57:24
2781390386,14338147,2017-12-15 00:57:19
896550423066284033,33923443,2017-12-15 00:56:16
936858383595876353,14338147,2017-12-15 00:56:15
1409384809,18373034,2017-12-13 04:33:39
388361726,50769180,2017-12-11 15:04:06
18182210,296963198,2017-12-11 06:09:20
1713639121,296963198,2017-12-11 00:11:26
2725382241,4083414617,2017-12-10 21:49:27
994029842,296963198,2017-12-10 21:04:21
1022035213,3170659367,2017-12-10 20:58:27
379950087,296963198,2017-12-10 20:49:42
21309088,4083414617,2017-12-10 20:30:31
197305807,296963198,2017-12-10 20:26:44
68462076,634733232,2017-12-10 19:58:42
68462076,634733232,2017-12-10 18:53:03
18297432,82980281,2017-12-09 18:01:00
313879152,33802943,2017-12-09 13:46:50
68462076,634733232,2017-12-09 03:43:06
600872775,577483021,2017-12-09 03:03:46
1514457786,4083414617,2017-12-09 01:20:05
1514457786,296963198,2017-12-08 23:40:49
852266571942723586,342378626,2017-12-15 00:10:13
3313720503,195271137,2017-12-14 15:44:39
1340732064,22129280,2017-12-14 14:42:33
67083065,16303106,2017-12-14 05:06:26
844475964276944896,759251,2017-12-13 23:17:20
861122486431227905,759251,2017-12-13 23:06:37
35599836,35599836,2017-12-15 01:40:47
1289278584,782994185200734210,2017-12-15 01:30:44
3095967447,875419460127137796,2017-12-15 01:16:42
3323179564,1539165624,2017-12-15 01:15:08
3882514408,782994185200734210,2017-12-15 01:12:46
898617824045748224,727018187137523713,2017-12-15 01:12:02
788592814502313984,931916738291056640,2017-12-15 00:44:33
2827518815,100297756,2017-12-15 00:39:00
871343731722428416,874203425159827456,2017-12-15 00:26:44
260394428,66177353,2017-12-15 00:11:30
742222308,2249782302,2017-12-14 23:43:22
71116296,18999854,2017-12-14 23:41:56
927345811272425473,830451762813403139,2017-12-14 23:12:50
2591041105,874203425159827456,2017-12-14 23:07:02
3307459369,133856139,2017-12-14 22:46:03
3307459369,262794965,2017-12-14 22:01:50
3307459369,394478581,2017-12-14 21:45:59
803019134867013632,183402623,2017-12-14 21:39:08
40576466,32513057,2017-12-14 21:28:14
1405960064,3073572286,2017-12-14 20:46:29
635768261,24838521,2017-12-14 20:13:00
462258486,4885733777,2017-12-14 20:02:36
234355472,851461635277455360,2017-12-14 19:39:33
1572306571,371966304,2017-12-14 19:21:20
462258486,4885733777,2017-12-14 19:18:50
175282603,13185042,2017-12-14 18:31:54
723456781,2327859997,2017-12-14 17:44:09
3307459369,2346467943,2017-12-14 17:37:46
40971127,1038808057,2017-12-14 17:31:00
3307459369,3253962492,2017-12-14 17:29:29
3307459369,4050261853,2017-12-14 17:19:27
3307459369,27528134,2017-12-14 17:14:39
462258486,833382360162910208,2017-12-14 17:12:19
167337825,412590654,2017-12-14 17:09:54
167337825,412590654,2017-12-14 17:04:55
321718044,80961540,2017-12-14 16:43:41
3525145755,809827409805643776,2017-12-14 16:38:17
