918877438612070400,47831270
918877440130371585,17980523
918877438561566720,293195467
918877438821748736,235282965
918877438821748736,15716880
918877443045371904,44527648
918877446602215424,371539066
918877446522458112,239244884
918877447269085186,368084200
918877447269085186,388498046
918877447172505600,25917806
918877448720203776,15846407
918877448703537154,1939873531
918877448791646210,618667430
918877449789652992,1569465380
918877449789652992,298326984
918871317721513984,285693099
918877450892906496,2869464728
918877452281065472,592730371
918877452050620416,63902019
918877453208182784,4615780096
918877453208182784,181572333
918877453170429952,129777015
918877454827245568,17629860
918877455703781376,41144996
918862698024071169,38630618
918877456576151552,23234807
918877456576151552,70483938
918877457327026177,246979503
918877457201139712,853788650
918877458878910465,2983603200
918877458014855174,13213222
918877460132802560,1973863837
918877460132802560,885960065273942017
918877459944271874,1673217121
918877459944271874,18664100
918877460586000385,14248129
918877460586000385,841331105655640069
918877460586000385,10126672
918877460586000385,25073877
918877461433208832,859777047970824192
918877461965705216,41346792
918877461965705216,213804505
918877462116921345,1118025894
918877462943199232,34548473
918877462943199232,1544473543
918877462943199232,259832379
918877271628439553,1710142374
918877463244967936,197454125
918877463941226498,1478783989
918877465157750784,49876189
918877466265088000,2976311002
918877467095339008,206279319
918877467305283586,3368433184
918877467800154112,532690100
918782992654454784,822215679726100480
918877469826076673,32313030
918877471369506817,381291530
918877472099246081,235833507
918877473114284032,16129920
918877472871075840,114834991
918877470329249792,2905615484
918877474322288646,714273532377702404
918877474078973954,56443153
918877474917945344,3687320115
918877475630825472,4191502094
918877476008456192,780376391577509888
918877476008456192,783214
918877476801130497,4637520917
918877476801130497,44666348
918877476801130497,110768193
918877475010101248,14791918
918877477694402560,3036508434
918877477694402560,282695161
918877478067740672,1700677591
918875556170448896,339914949
918877478466215936,1347630973
918877477950447617,32626129
918877481033224192,455143418
918877481033224192,803669304
918877481267970049,90722611
918877479888187392,183854047
918877483814064128,802625658383986689
918877483335794688,842398676714676228
918877483335794688,3227267930
918877483335794688,635608354
918877483335794688,18184205
918877483335794688,6253282
918877484652945408,1452711038
918877484652945408,519307395
918877485378490371,289480296
918877485378490371,760294718580195328
918877485378490371,3063917911
918877485378490371,804386689833701381
918877486078869504,2467791
918877486313648134,46186400
918877486313648134,305217958
918877487278407681,274705693
918877486464643074,34760919
918877486464643074,3427698194
918877489245687808,401611939
918877490029973504,1351296654
918877490814373888,62678168
918830442245251072,144781839
918877495822237697,323541088
918877496019505152,2901195060
918877496019505152,18546022
918877496573120512,807095
918877497088917504,25073877
918877497088917504,54885400
918877497613279233,62133901
918877498913329153,571619241
918877497554558977,573918122
918876941272326144,614651117
918877498510684160,1661848598
918872398094635008,15976705
918877498536022016,34191291
918877499219677184,2759198191
918877499219677184,1416154710
918877499219677184,2774882008
918877499219677184,3981214223
918877499219677184,781339208
918877499219677184,2426201857
918877499219677184,849062286
918877499219677184,2216115456
918877499219677184,740865606
918876354745057282,898415186
918877502231187458,4889032395
918877503023992832,253114906
918877503447584768,766318102577577985
918877504638717952,94558801
918877504869318656,2412874142
918877503816691713,1472519665
918877505548902400,2238041838
918877505548902400,25690886
918877505783603201,23970102
918877505783603201,454513795
918877505783603201,25073877
918877505783603201,23970102
918877502642229248,905488514946654210
918877508639932416,2269093894
918877508136607745,19919755
918877508799488000,2734649279
918877508963094529,478794357
918877508963094529,406720718
918877510116560897,170861207
918877510116560897,777960145359867904
918877510565109761,2448135692
918877510565109761,1367531
918877509604855808,714669102
918877511370416128,111707715
918877510770704384,2817724502
918877513387982848,736959136164806657
918877513387982848,25073877
918877513387982848,54885400
918877513899790336,745992114798985216
918877514084347906,15084438
918877513975287808,14780813
918877513975287808,14194036
918877513975287808,15249113
918877513975287808,94606098
918877513975287808,315910433
918877513975287808,30152403
918877513975287808,766627771514773508
918877513920770049,8736882
918877515686580224,586648831
918877516378591237,52902423
918877516680458240,8736882
918877517183729665,76397784
918877517464956928,18766900
918877517464956928,26577173
918877517464956928,31770657
918877517464956928,65664107
918877517464956928,88040243
918877516819062784,882772938134609920
918877516781236225,1337271
918877518551232513,393759517
918877519801192449,19919755
918877519172046848,3288629909
918877519172046848,825363326603456514
918877519172046848,798279769200689152
918877519172046848,725398245829054464
918877519172046848,2508620173
918877519172046848,856887558
918877519172046848,54677819
918877519172046848,722632627052744704
918877520371466241,2897913300
918877520371466241,534415503
918877520371466241,860605508
918877520371466241,3054105446
918877520367443973,495511930
918531549028634626,18916432
917837295625162753,2882885041
918877522938552320,897563495742529536
918877522938552320,2882885041
918877521936027648,43118995
918877524121280514,4711647240
918877159854354432,23378774
918877525060870144,3480382347
918877526310772736,47831270
918877523970265088,409486555
918877527430565889,838911200641572867
918877528307232768,19382500
918877529376804866,3229299506
918872312027348992,970895576
918877530156707840,2358900342
918877529963888641,169586280
918877529963888641,2467791
918877530505072640,2849612604
918877531088080896,25175124
918877526126153728,46157036
918877526126153728,2177209700
918877532694315008,116502194
918877533226942464,202305960
918877533130690560,822215679726100480
918877533445255173,18479513
918877534527336450,959250458
918877535718576128,1058520120
918877535940771842,105145017
918877535072550912,118483749
918877536607641601,5625972
918877533403336704,742575315977928704
918877533403336704,467264515
918877538147094528,234661277
918877538415464448,601535938
918877539715526656,4105055361
918877540424417281,186687423
918877540864835586,890754290880589825
918877540864835586,85230814
918877540894367744,133985461
918877540894367744,38721199
918877541615783936,1461161702
918877541615783936,901155022750138368
918877541615783936,87244851
918877541615783936,885538963213225985
918877542282616833,156506841
918877540801970177,4362969263
918877540801970177,277045836
918877540801970177,140093395
918877543557713920,2965334788
918876429915267072,271486322
918877546879553536,286425919
918877546766356481,17536922
918877547252846593,7744592
918877548133605376,100480088
918877548376858624,488070435
918877548846575617,707336817758965760
918877548456525824,227014202
918877551011028997,15492359
918877551820500992,74139459
918877551820500992,2593558765
918877551820500992,18065266
918877552357371905,2402596573
918877548783853573,57347339
918877553020063745,874365232126341121
918877553020063745,28173550
918877552550150149,1242781106
918877552550150149,1612094652
918877553854595072,25073877
918877553854595072,54885400
918877554131419137,3406938525
918877554211246080,22609300
918877554211246080,783214
918877554613907456,133938408
918877555884687360,543702357
918877556450795520,23970102
918877556161564672,2205177656
918877556161564672,836061352103915520
918877556161564672,2547279217
918877556161564672,107602967
918877556161564672,32662150
918877556161564672,29404256
918877556161564672,929517757
918877556161564672,732466752374722560
918877556517912576,2149262163
918877556690079744,14957318
918877558262788096,21475090
918877558313246721,859047320608022529
918877559156330496,26900055
918877559156330496,2596413645
918877559156330496,2976598347
918877559345045504,37949405
918877559680569344,748237717503303681
918877559365996544,16581604
918877560825577472,589683
918848537865076736,85870763
918877560645214208,25073877
918877561584746501,76963656
918877561639202818,16929108
918877562713071616,1881125774
