28700693,918877439299694593
755423786996998144,918877440130371585
190400970,918877438561566720
3166332405,918877439924695040
34180948,918877440927186944
99964374,918877440646115328
3230341,918877438821748736
28353516,918877441753432064
180060674,918877441048788992
21686959,918877441917042688
22149395,918877441967382529
499973374,918877441459757056
2535717440,918877442281844736
22720891,918877443754147840
335769675,918877443565543424
312786463,918816446955900930
780476339916713985,918877443905277955
860306015996100608,918877444227993600
817566648077000704,918687269434769412
188856838,918877443926003713
2889151908,918877442126897152
1262645755,918877444790280193
787890995061030913,918877443045371904
916637432,918877446602215424
3338661133,918877443590688768
323157990,918877446522458112
1404172345,918877446895570944
23885430,918634280309411841
1394911418,918877447269085186
13753532,918877447172505600
595058466,918877448472629248
32871086,918614770143645696
177475572,918877448720203776
177475572,918714487456153600
348844874,918877448703537154
4097864233,918877049741197314
351721212,918877448791646210
439748562,918877449789652992
718149456269418496,918877449772982274
196168350,918843558513270784
2434038433,918877446874660864
327681936,918877449773092864
14946967,918871317721513984
2374891259,918877449827516416
26099475,916693521322565632
37207771,918877449747800064
17412990,918877450892906496
27561930,918877452281065472
541252538,918877452050620416
22779775,918877451283062784
3168085280,918877452759212032
818941136,918825108919037952
547291309,918877453002489856
23885430,918634280309411841
201091897,918877453208182784
71633088,918877453463859201
200712955,918877453170429952
1941992582,918877453774442496
387325101,918872462615511040
327990253,918877454827245568
76227785,918706481976897537
832154653,918877455875584000
480130355,918872649471807488
159475992,918877455703781376
704693375207936000,918877455955480576
2915253371,918862698024071169
305371013,918877456576151552
223555807,918877457327026177
482931300,918877457201139712
485298186,918204185375576065
14840030,918877456286830593
569694686,918877457821843456
736208380319043584,918877457570324481
234980063,918876990542962688
418040310,918877458878910465
292604111,918877458014855174
2334381056,918877460132802560
92186516,918877459944271874
61473986,918877460586000385
25886666,918877461433208832
158939130,918877461965705216
481185424,918877461974196225
132774626,918867193835683841
784059675406901248,918877462116921345
918540289861591041,918877462506872832
918540289861591041,918877415174053888
408233762,918877462943199232
1710142374,918877462666403840
1076663137,918877271628439553
829973167,918877462934753281
829973167,918845386822963200
1152967812,918877463244967936
2505184716,918877462788038656
1852644804,918874722800193536
1658449752,918877463941226498
1393479434,918877465157750784
204982280,918877465254150145
3054314581,918870612428255234
4075382052,918877464922861568
73964620,918877464516022274
3144484834,918877465854009345
324726435,918876597800898560
24485629,918877466265088000
2175081283,918877466084761604
589128515,918585957108006913
2278292888,918877463706591233
85172844,918877467095339008
557860223,918877466541940736
2176952706,918877467305283586
2909478480,918168969793515520
737275182578991104,918877467837943809
741518816987873280,918877468450107393
218767601,918877468487860226
54272613,918877468056080384
618550142,918877467800154112
532690100,918876347132293120
724736960,918877468555186181
3218794568,918875617856237570
59967225,918877469750411265
3236447251,918877469519859712
2633628749,918594569771634688
759724886021378051,918877469633056773
244655353,918782992654454784
288967352,918877469826076673
1406073296,918877470157430786
32501175,918619273756635136
254862048,918877471369506817
419308348,918877472099246081
53991585,918877471868583936
37487970,918877473114284032
21213366,918877472871075840
2905615484,918877470329249792
809384904467316736,918877471667257344
67038822,918877474083278849
275352654,918877474322288646
2978577399,918877474078973954
129829764,918821736497405952
3161928386,918877472900435969
132365935,918877473408012288
113458454,918877474917945344
2651294322,918877474959777792
1409417647,918877475630825472
2587100928,918877474452258816
776954796020371456,918877476008456192
1035801032,918877476016836608
173655563,857303355651047425
861370955993690113,918877476801130497
587211365,918877477258141697
304932002,918847309928071168
295970094,918877475010101248
29310444,918877477748883456
299426038,918877477656776704
1262239268,918877477476319232
41154757,918620061144887296
2817903506,918877476822102017
32501175,918494495813046272
757607643619799040,918877477694402560
194323023,918877478067740672
339914949,918877478000537600
507852276,918875556170448896
1670016625,918877478466215936
36865943,918877478969516032
859805626398121984,918877478273323008
1917731,918538536642637825
775051442952351744,918877477950447617
66586174,918877479388921857
563319506,918877479313448960
24316115,918877479502192645
148607567,918877478969421825
816372623269576704,918877479770529792
312910540,918877480219320320
2646372258,918877480085344256
127458485,918877480252932096
22870112,918516828221063168
4193853620,918877480965906432
714199261,918877481033224192
807967772,918877481138089985
1063418198,918875964897136640
987933978,918877481267970049
3181315759,918877481850912768
3226282347,917610653182914560
72165407,918877481855197185
500200938,918877482337452033
202219045,918877479888187392
15246236,918877483016921088
1375417644,918877482580922368
22068704,918868997420060672
828672374757224449,918877483814064128
258861607,918877483335794688
519307395,918877484652945408
2852214059,918877485378490371
346780358,918877485600837634
4715159772,918877486078869504
177458340,918877485835673602
2506312159,918831974441250817
70771710,918877486309445633
111897522,918877486313648134
325812753,918877485546192897
4079677769,918877486775123968
408200521,918877486179549187
192287918,918653363436359681
104858228,918877486473269248
33583496,918876746002284544
21705097,918877487278407681
1367812291,918877486800343040
311633735,918877486464643074
710021988,918877487509024768
3362909645,918237252890787841
402023562,918877487467286529
142267670,918873049931403264
714627390,918877488109023237
764595276883435520,918877488213905409
1018689319,918608449109413888
22374350,918877489245687808
57548429,918877490029973504
29893022,918877490814373888
138218787,918877490826813441
1305591176,918877490743070720
3320478908,918823671568855040
379936623,918877491640619009
2874107140,918875051784572928
22733179,918877492525514753
34182255,918877493431492608
111054675,918877493876133888
428514372,918877493830045696
365603329,918873466610290689
370430691,918877494899552256
297134253,918830442245251072
156747159,918877495822237697
897848088,918877495692161024
24380463,918877496019505152
145018401,918877496417837057
199878972,918877494161395712
199878972,918875331964137472
51113010,918877496824750082
131651580,918197138508705792
54611965,918877496573120512
94438678,918877497088917504
248541661,918877496971374592
351260120,918466415790837760
2405320183,918877497613279233
863505234236022784,918877498913329153
790947294736703489,918877497554558977
573918122,918601605339066369
267818256,918877498162778113
49571750,918877498691141633
614651117,918877498858983424
2781403435,918876941272326144
2431232393,918877499362291712
862431550390120450,918505227065741312
4149970038,918877498510684160
1661848598,918876375821336577
786285562520936448,918877497860669440
62793967,918877498536022016
346123311,918872398094635008
588343057,918877499219677184
311622105,918877501639811072
764995256,918877501308497920
1530078716,917440541176066048
2238866324,918877501828370432
559952456,918869279591636992
898415186,918877501719437312
461657127,918876354745057282
3130220002,918877502231187458
601589373,918877503023992832
850060254402547712,918877503447584768
2365033110,918877504135241728
401681146,918695635087269893
243908913,918877504638717952
704923642736582656,918877504869318656
587578163,918877503816691713
34942558,918877505452359680
28608277,918877505548902400
18305466,918877505783603201
392146909,918877502642229248
2176597932,918877505884475392
3253962492,918868884555554817
429555705,918877507532701696
46557945,918820848475262977
76708850,918877508639932416
14495280,918877508136607745
22536061,918877508883300352
2796595521,918877508799488000
4916193651,918877508963094529
799220151044476928,918877508828884994
4599374210,918874651249356802
99642642,918877509780828160
19219899,918877510116560897
715380426034905088,918877510565109761
571378423,918877509604855808
179364566,918877511370416128
15381530,918877510770704384
45605183,918877511588642816
181604076,917532904573620224
49387342,918877500800987136
827799619148976129,918877513387982848
2514252356,918877505611816960
3278629583,918871508142972930
30728952,918877513899790336
126729999,918877514084347906
374273658,918877513975287808
384834222,918877513715208192
328303296,918876894879256578
50706690,918877513677451271
255275347,918877513920770049
413520198,918877515686580224
38022609,918877516382724096
2867158989,918877516269420544
3294683602,918225623805513728
369063922,918877516378591237
1513883888,918877516680458240
133809036,918877517183729665
1609235778,918877517464956928
1033627159,918877516819062784
856221384590143491,918877516781236225
362511899,918877518551232513
15701020,918877519801192449
2255489124,918877519172046848
1628154318,918877520371466241
23010781,918877520367443973
31035033,918877521587814402
32744936,918830693269913601
1623370094,918877521831186433
182192543,918543497283633153
457877484,918877521680257024
3834861208,918877416910618625
109491173,918877522586042370
783116738258841600,918615064503992320
32737149,918877522703499264
48802204,918531549028634626
2267976464,918877522221240320
3362909645,918237252890787841
727566735298035712,918877522938552320
727566735298035712,917837295625162753
81764926,918877521936027648
2718278537,918877523710238720
3131368200,918876454796103681
74591914,918877524121280514
25617676,918877524351909888
2557521,918877159854354432
355745076,918877524452458497
191221920,918530370508689408
848260685192671232,918877525060870144
1630796316,918877525236953088
851211,918851100572348417
1684625450,918877525216030721
822215673812119553,918849609140596737
527167404,918877526310772736
884270290984980481,918877523970265088
525903789,918877527430565889
3028424322,918237522597101568
891150589,918877528307232768
51149096,918877513690042373
21480817,918877529103986688
31861101,918877529376804866
970895576,918877529556975617
1724097854,918872312027348992
4137734894,918877530156707840
20792744,918877529963888641
300977788,918877530245025792
393469195,918786654151770113
480215310,918877530580328448
1488520376,918877530421153792
275790333,918876474978992128
50795367,918877530505072640
14192680,918872540130562049
24415813,918877531352178689
202429353,918877531629113344
20020098,918877531088080896
103048305,918877532107055105
3142669854,918877530563665920
1220686111,918877526126153728
65848200,918877531259813889
1425504374,918877531897507840
2449933015,918877532694315008
21695377,918877532895641602
476258175,918877533226942464
2356971642,918877532908335104
14173315,918179926917906432
25148584,918877533130690560
22036558,918877533654757376
92544072,918877533180977153
15115280,918366778539102208
71720955,918877533390508032
99738448,918877533352837120
1532543576,918877533445255173
71720955,918877533390508032
2888156450,918877532656717825
2198875944,918875991371669504
2203620698,918877533877055488
567544904,918877534124613632
713525258,918877533864542209
20827204,918877534275567616
379936623,918877534103703552
2532971932,918779801640558597
252288448,918877534527336450
41699423,918877534535630848
852188730,918877534607085568
1357536860,918877535118622721
912423883034284032,918877535718576128
71960811,918877535668117504
544613501,918877534447534080
349149474,918877535940771842
112619446,918877535852572672
789086718540460033,918877535072550912
23220301,918877536385302529
3044602233,918877534930063361
42514101,918877536607641601
184893260,918877536968421376
520934209,918360621023764480
2165224723,918877533403336704
3242028728,918877538147094528
867890654021431296,918877538415464448
22080446,918877539715526656
177458340,918877539447209985
2506312159,918832093299396608
608552223,918877540424417281
15212187,918486532478111745
826185843949735937,918877540864835586
471652106,918877540500074496
2516614945,918233287239245824
332474468,918877540894367744
43919017,918877541255057408
915742863874564096,918877541615783936
25426048,918877542282616833
199622102,918877542215380993
25182203,918877540801970177
58509123,918877543557713920
2965334788,918870794909966337
342605301,918877542647521280
2482084226,918592208168783872
271486322,918877543859736578
141630899,918876429915267072
618754702,918877544178479104
866713950016208898,918877353828323329
3488658137,918877544992116738
2382829512,918877545793126400
252124100,918585348313305090
163333479,918877546879553536
15165910,918877546766356481
2459609448,918845424672428033
65038317,918877547252846593
571242055,918877547290681344
886971564482334720,918565814508322817
2352285871,918877548133605376
2211321384,918877548376858624
322020279,918877548368596992
28092225,918877548070756352
109532430,918633438919368704
1621406826,918877548846575617
26119932,918877548456525824
32908110,918877548674764800
231993146,918877549924511744
915712956058370048,918877550989885440
3433633119,918600054205804544
278223827,918877551011028997
20930665,918877551820500992
1355810533,918877552357371905
1596984109,918877548783853573
872454640285229058,918877553020063745
444248051,918877552550150149
1496530303,918877552583827457
1167449568,918730196412444672
35529845,918877553854595072
784758514883321856,918877554131419137
4141259239,918877554211246080
815212239154188289,918877554613907456
486076450,918877554840358913
320994551,918877555884687360
71567606,918877556450795520
803243709064237056,918877556161564672
794057040394145794,918877556438220801
954165164,918519382984282112
356603656,918877556517912576
259801469,918877556690079744
771254286793576450,918877558262788096
56247986,918877558313246721
164541961,918877558074089472
304932002,918847309928071168
59950484,918877558879395840
237706698,918877559156330496
11277872,918877559345045504
751173698606989316,918877559680569344
15184321,918877559365996544
463132443,918877560636833794
159385379,918815308755828736
20403262,918877560825577472
480064823,918877559865032706
85870763,918877561379176448
152941983,918848537865076736
19808792,918877560645214208
333539696,918877561584746501
213834339,918877561639202818
2778173351,918877562713071616
364252903,918877563249762304
1888644637,918877563409154048
1366330580,918273671503822848
